player,tournament_id,round,score
Grant Hirschman,401353194,3,66.0
Corey Conners,401353194,3,66.0
Denny McCarthy,401353194,3,65.0
Stephan Jaeger,401353194,3,69.0
Nick Hardy,401353194,3,66.0
Aaron Wise,401353194,3,67.0
Adam Long,401353194,3,68.0
Russell Knox,401353194,3,66.0
Mito Pereira,401353194,3,70.0
Alex Smalley,401353194,3,67.0
Sungjae Im,401353194,3,70.0
Kevin Streelman,401353194,3,68.0
Davis Thompson,401353194,3,70.0
Kyle Reifers,401353194,3,71.0
Chris Kirk,401353194,3,69.0
Mackenzie Hughes,401353194,3,68.0
Taylor Pendrith,401353194,3,71.0
Ryan Moore,401353194,3,69.0
Charley Hoffman,401353194,3,69.0
Emiliano Grillo,401353194,3,66.0
Dylan Frittelli,401353194,3,69.0
Paul Barjon,401353194,3,69.0
Eugenio Chacarra,401353194,3,74.0
Adam Hadwin,401353194,3,70.0
Kurt Kitayama,401353194,3,74.0
Lee Hodges,401353194,3,68.0
Jimmy Walker,401353194,3,70.0
Chesson Hadley,401353194,3,67.0
Andy Ogletree,401353194,3,77.0
Sam Ryder,401353194,3,74.0
Michael Thompson,401353194,3,71.0
Peter Malnati,401353194,3,72.0
Joel Dahmen,401353194,3,68.0
Brice Garnett,401353194,3,71.0
Doc Redman,401353194,3,70.0
Joseph Bramlett,401353194,3,74.0
Andrew Novak,401353194,3,71.0
Doug Ghim,401353194,3,71.0
Lucas Glover,401353194,3,71.0
Brandon Hagy,401353194,3,71.0
Chad Ramey,401353194,3,72.0
John Huh,401353194,3,73.0
Vince Whaley,401353194,3,73.0
Sung Kang,401353194,3,72.0
Austin Cook,401353194,3,73.0
J.J. Spaun,401353194,3,78.0
Sam Burns,401353194,4,67.0
Nick Watney,401353194,4,65.0
Cameron Young,401353194,4,68.0
Henrik Norlander,401353194,4,64.0
Andrew Landry,401353194,4,66.0
Hayden Buckley,401353194,4,66.0
Trey Mullinax,401353194,4,68.0
Si Woo Kim,401353194,4,66.0
Seth Reeves,401353194,4,69.0
Sahith Theegala,401353194,4,71.0
Harold Varner III,401353194,4,67.0
C.T. Pan,401353194,4,68.0
Cameron Tringale,401353194,4,71.0
Tyler Duncan,401353194,4,66.0
Will Zalatoris,401353194,4,68.0
Roger Sloan,401353194,4,70.0
Luke List,401353194,4,65.0
Brendan Steele,401353194,4,67.0
William McGirt,401353194,4,67.0
Matthew Wolff,401353194,4,68.0
Taylor Moore,401353194,4,68.0
Nate Lashley,401353194,4,68.0
Grant Hirschman,401353194,4,69.0
Corey Conners,401353194,4,70.0
Denny McCarthy,401353194,4,73.0
Stephan Jaeger,401353194,4,70.0
Nick Hardy,401353194,4,71.0
Aaron Wise,401353194,4,72.0
Adam Long,401353194,4,67.0
Russell Knox,401353194,4,71.0
Mito Pereira,401353194,4,67.0
Alex Smalley,401353194,4,69.0
Sungjae Im,401353194,4,69.0
Kevin Streelman,401353194,4,71.0
Davis Thompson,401353194,4,67.0
Kyle Reifers,401353194,4,68.0
Chris Kirk,401353194,4,69.0
Mackenzie Hughes,401353194,4,70.0
Taylor Pendrith,401353194,4,69.0
Ryan Moore,401353194,4,70.0
Charley Hoffman,401353194,4,71.0
Emiliano Grillo,401353194,4,72.0
Dylan Frittelli,401353194,4,72.0
Paul Barjon,401353194,4,72.0
Eugenio Chacarra,401353194,4,67.0
Adam Hadwin,401353194,4,70.0
Kurt Kitayama,401353194,4,70.0
Lee Hodges,401353194,4,71.0
Jimmy Walker,401353194,4,72.0
Chesson Hadley,401353194,4,73.0
Andy Ogletree,401353194,4,67.0
Sam Ryder,401353194,4,68.0
Michael Thompson,401353194,4,70.0
Peter Malnati,401353194,4,70.0
Joel Dahmen,401353194,4,73.0
Brice Garnett,401353194,4,70.0
Doc Redman,401353194,4,71.0
Joseph Bramlett,401353194,4,70.0
Andrew Novak,401353194,4,71.0
Doug Ghim,401353194,4,72.0
Lucas Glover,401353194,4,72.0
Brandon Hagy,401353194,4,73.0
Chad Ramey,401353194,4,71.0
John Huh,401353194,4,71.0
Vince Whaley,401353194,4,71.0
Sung Kang,401353194,4,72.0
Austin Cook,401353194,4,73.0
J.J. Spaun,401353194,4,71.0
Sungjae Im,401353195,1,63.0
Matthew Wolff,401353195,1,64.0
Marc Leishman,401353195,1,67.0
Rory Sabbatini,401353195,1,65.0
Adam Schenk,401353195,1,64.0
Lanto Griffin,401353195,1,72.0
Adam Hadwin,401353195,1,67.0
Hayden Buckley,401353195,1,66.0
Aaron Wise,401353195,1,68.0
Harry Hall,401353195,1,66.0
Martin Laird,401353195,1,67.0
Talor Gooch,401353195,1,64.0
Andrew Putnam,401353195,1,67.0
Tom Hoge,401353195,1,66.0
Matt Wallace,401353195,1,67.0
K.H. Lee,401353195,1,68.0
Matt NeSmith,401353195,1,69.0
Louis Oosthuizen,401353195,1,65.0
Sam Burns,401353195,1,66.0
Chad Ramey,401353195,1,63.0
Russell Henley,401353195,1,67.0
Séamus Power,401353195,1,66.0
Danny Willett,401353195,1,69.0
Joel Dahmen,401353195,1,67.0
Taylor Moore,401353195,1,66.0
Jimmy Walker,401353195,1,68.0
Cam Davis,401353195,1,67.0
Chesson Hadley,401353195,1,64.0
Kevin Yu,401353195,1,67.0
Harry Higgs,401353195,1,66.0
Sung Kang,401353195,1,61.0
Lee Hodges,401353195,1,66.0
Robert Streb,401353195,1,67.0
Matt Jones,401353195,1,64.0
Nate Lashley,401353195,1,67.0
Adam Scott,401353195,1,70.0
Matt Kuchar,401353195,1,66.0
J.J. Spaun,401353195,1,70.0
Camilo Villegas,401353195,1,67.0
Joaquín Niemann,401353195,1,72.0
Doug Ghim,401353195,1,69.0
Corey Conners,401353195,1,66.0
Mito Pereira,401353195,1,66.0
Viktor Hovland,401353195,1,67.0
Mark Hubbard,401353195,1,69.0
Charley Hoffman,401353195,1,63.0
Emiliano Grillo,401353195,1,67.0
Taylor Pendrith,401353195,1,65.0
Carlos Ortiz,401353195,1,69.0
Nick Taylor,401353195,1,65.0
Greyson Sigg,401353195,1,67.0
Kevin Streelman,401353195,1,71.0
Alex Smalley,401353195,1,66.0
Richy Werenski,401353195,1,68.0
Charles Howell III,401353195,1,67.0
Trey Mullinax,401353195,1,71.0
Hudson Swafford,401353195,1,67.0
Nick Watney,401353195,1,67.0
Brandon Hagy,401353195,1,65.0
Michael Thompson,401353195,1,69.0
Wyndham Clark,401353195,1,68.0
Cameron Tringale,401353195,1,66.0
Davis Riley,401353195,1,69.0
Anirban Lahiri,401353195,1,65.0
Henrik Norlander,401353195,1,67.0
Jonas Blixt,401353195,1,69.0
Francesco Molinari,401353195,1,70.0
Hideki Matsuyama,401353195,1,65.0
Brooks Koepka,401353195,1,68.0
Lucas Glover,401353195,1,69.0
Graeme McDowell,401353195,1,70.0
Bill Haas,401353195,1,68.0
Brice Garnett,401353195,1,73.0
Rickie Fowler,401353195,1,72.0
Brendan Steele,401353195,1,71.0
Webb Simpson,401353195,1,71.0
Maverick McNealy,401353195,1,70.0
Keith Mitchell,401353195,1,70.0
Sahith Theegala,401353195,1,70.0
Cameron Young,401353195,1,70.0
J.T. Poston,401353195,1,69.0
Denny McCarthy,401353195,1,68.0
Brian Harman,401353195,1,68.0
Brandt Snedeker,401353195,1,68.0
Jared Wolfe,401353195,1,68.0
Seth Reeves,401353195,1,68.0
Rasmus Højgaard,401353195,1,68.0
Tyler McCumber,401353195,1,67.0
James Hahn,401353195,1,67.0
Jason Kokrak,401353195,1,67.0
Garrick Higgo,401353195,1,67.0
Ryan Moore,401353195,1,67.0
Troy Merritt,401353195,1,73.0
Dylan Frittelli,401353195,1,72.0
Luke List,401353195,1,72.0
Chez Reavie,401353195,1,71.0
Aaron Rai,401353195,1,70.0
Scott Stallings,401353195,1,68.0
Martin Trainer,401353195,1,68.0
Paul Casey,401353195,1,68.0
Jim Herman,401353195,1,68.0
Brian Stuard,401353195,1,68.0
Kyle Stanley,401353195,1,73.0
Hank Lebioda,401353195,1,72.0
Scott Piercy,401353195,1,72.0
Harris English,401353195,1,71.0
Roger Sloan,401353195,1,71.0
Kevin Kisner,401353195,1,70.0
Adam Long,401353195,1,69.0
Charl Schwartzel,401353195,1,68.0
Will Zalatoris,401353195,1,68.0
William McGirt,401353195,1,66.0
Scottie Scheffler,401353195,1,74.0
Stephan Jaeger,401353195,1,72.0
Doc Redman,401353195,1,71.0
Peter Malnati,401353195,1,67.0
Sam Ryder,401353195,1,67.0
Brandon Wu,401353195,1,73.0
Si Woo Kim,401353195,1,70.0
Ryan Palmer,401353195,1,69.0
Patton Kizzire,401353195,1,68.0
Russell Knox,401353195,1,72.0
Andrew Landry,401353195,1,71.0
Kyle Westmoreland,401353195,1,71.0
Zach Johnson,401353195,1,70.0
Ian Poulter,401353195,1,69.0
Joseph Bramlett,401353195,1,68.0
Jesse Mueller,401353195,1,67.0
Adam Svensson,401353195,1,71.0
Abraham Ancer,401353195,1,71.0
Stewart Cink,401353195,1,69.0
Curtis Thompson,401353195,1,69.0
Bronson Burgoon,401353195,1,67.0
Sebastián Muñoz,401353195,1,75.0
Kevin Tway,401353195,1,73.0
Patrick Reed,401353195,1,71.0
Sepp Straka,401353195,1,71.0
Jin Jeong,401353195,1,73.0
Erik van Rooyen,401353195,1,71.0
Kevin Chappell,401353195,1,73.0
Sungjae Im,401353195,2,65.0
Matthew Wolff,401353195,2,67.0
Marc Leishman,401353195,2,67.0
Rory Sabbatini,401353195,2,66.0
Adam Schenk,401353195,2,65.0
Lanto Griffin,401353195,2,64.0
Adam Hadwin,401353195,2,64.0
Hayden Buckley,401353195,2,71.0
Aaron Wise,401353195,2,62.0
Harry Hall,401353195,2,65.0
Martin Laird,401353195,2,68.0
Talor Gooch,401353195,2,67.0
Andrew Putnam,401353195,2,64.0
Tom Hoge,401353195,2,70.0
Matt Wallace,401353195,2,68.0
K.H. Lee,401353195,2,64.0
Matt NeSmith,401353195,2,67.0
Louis Oosthuizen,401353195,2,67.0
Sam Burns,401353195,2,63.0
Chad Ramey,401353195,2,65.0
Russell Henley,401353195,2,70.0
Séamus Power,401353195,2,68.0
Danny Willett,401353195,2,67.0
Joel Dahmen,401353195,2,70.0
Taylor Moore,401353195,2,70.0
Jimmy Walker,401353195,2,66.0
Cam Davis,401353195,2,68.0
Chesson Hadley,401353195,2,70.0
Kevin Yu,401353195,2,67.0
Harry Higgs,401353195,2,68.0
Sung Kang,401353195,2,73.0
Lee Hodges,401353195,2,68.0
Robert Streb,401353195,2,66.0
Matt Jones,401353195,2,67.0
Nate Lashley,401353195,2,69.0
Adam Scott,401353195,2,67.0
Matt Kuchar,401353195,2,71.0
J.J. Spaun,401353195,2,65.0
Camilo Villegas,401353195,2,70.0
Joaquín Niemann,401353195,2,64.0
Doug Ghim,401353195,2,68.0
Corey Conners,401353195,2,70.0
Mito Pereira,401353195,2,71.0
Viktor Hovland,401353195,2,67.0
Mark Hubbard,401353195,2,68.0
Charley Hoffman,401353195,2,69.0
Emiliano Grillo,401353195,2,70.0
Taylor Pendrith,401353195,2,70.0
Carlos Ortiz,401353195,2,66.0
Nick Taylor,401353195,2,69.0
Greyson Sigg,401353195,2,70.0
Kevin Streelman,401353195,2,66.0
Alex Smalley,401353195,2,71.0
Richy Werenski,401353195,2,67.0
Charles Howell III,401353195,2,68.0
Trey Mullinax,401353195,2,66.0
Hudson Swafford,401353195,2,68.0
Nick Watney,401353195,2,69.0
Brandon Hagy,401353195,2,71.0
Michael Thompson,401353195,2,67.0
Wyndham Clark,401353195,2,68.0
Cameron Tringale,401353195,2,68.0
Davis Riley,401353195,2,68.0
Anirban Lahiri,401353195,2,70.0
Henrik Norlander,401353195,2,69.0
Jonas Blixt,401353195,2,65.0
Francesco Molinari,401353195,2,64.0
Hideki Matsuyama,401353195,2,72.0
Brooks Koepka,401353195,2,67.0
Lucas Glover,401353195,2,66.0
Graeme McDowell,401353195,2,66.0
Bill Haas,401353195,2,69.0
Brice Garnett,401353195,2,65.0
Rickie Fowler,401353195,2,66.0
Brendan Steele,401353195,2,67.0
Webb Simpson,401353195,2,67.0
Maverick McNealy,401353195,2,68.0
Keith Mitchell,401353195,2,68.0
Sahith Theegala,401353195,2,68.0
Cameron Young,401353195,2,68.0
J.T. Poston,401353195,2,69.0
Denny McCarthy,401353195,2,70.0
Brian Harman,401353195,2,70.0
Brandt Snedeker,401353195,2,70.0
Jared Wolfe,401353195,2,70.0
Seth Reeves,401353195,2,70.0
Rasmus Højgaard,401353195,2,70.0
Tyler McCumber,401353195,2,71.0
James Hahn,401353195,2,71.0
Jason Kokrak,401353195,2,71.0
Garrick Higgo,401353195,2,71.0
Ryan Moore,401353195,2,71.0
Troy Merritt,401353195,2,66.0
Dylan Frittelli,401353195,2,67.0
Luke List,401353195,2,67.0
Chez Reavie,401353195,2,68.0
Aaron Rai,401353195,2,69.0
Scott Stallings,401353195,2,71.0
Martin Trainer,401353195,2,71.0
Paul Casey,401353195,2,71.0
Jim Herman,401353195,2,71.0
Brian Stuard,401353195,2,71.0
Kyle Stanley,401353195,2,67.0
Hank Lebioda,401353195,2,68.0
Scott Piercy,401353195,2,68.0
Harris English,401353195,2,69.0
Roger Sloan,401353195,2,69.0
Kevin Kisner,401353195,2,70.0
Adam Long,401353195,2,71.0
Charl Schwartzel,401353195,2,72.0
Will Zalatoris,401353195,2,72.0
William McGirt,401353195,2,74.0
Scottie Scheffler,401353195,2,67.0
Stephan Jaeger,401353195,2,69.0
Doc Redman,401353195,2,70.0
Peter Malnati,401353195,2,74.0
Sam Ryder,401353195,2,74.0
Brandon Wu,401353195,2,69.0
Si Woo Kim,401353195,2,72.0
Ryan Palmer,401353195,2,73.0
Patton Kizzire,401353195,2,74.0
Russell Knox,401353195,2,71.0
Andrew Landry,401353195,2,72.0
Kyle Westmoreland,401353195,2,72.0
Zach Johnson,401353195,2,73.0
Ian Poulter,401353195,2,74.0
Joseph Bramlett,401353195,2,75.0
Jesse Mueller,401353195,2,76.0
Adam Svensson,401353195,2,73.0
Abraham Ancer,401353195,2,73.0
Stewart Cink,401353195,2,75.0
Curtis Thompson,401353195,2,75.0
Bronson Burgoon,401353195,2,77.0
Sebastián Muñoz,401353195,2,70.0
Kevin Tway,401353195,2,73.0
Patrick Reed,401353195,2,75.0
Sepp Straka,401353195,2,75.0
Jin Jeong,401353195,2,74.0
Erik van Rooyen,401353195,2,77.0
Kevin Chappell,401353195,2,76.0
Sungjae Im,401353195,3,70.0
Matthew Wolff,401353195,3,65.0
Marc Leishman,401353195,3,68.0
Rory Sabbatini,401353195,3,70.0
Adam Schenk,401353195,3,66.0
Lanto Griffin,401353195,3,64.0
Adam Hadwin,401353195,3,68.0
Hayden Buckley,401353195,3,67.0
Aaron Wise,401353195,3,71.0
Harry Hall,401353195,3,68.0
Martin Laird,401353195,3,67.0
Talor Gooch,401353195,3,71.0
Andrew Putnam,401353195,3,66.0
Tom Hoge,401353195,3,67.0
Matt Wallace,401353195,3,68.0
K.H. Lee,401353195,3,71.0
Matt NeSmith,401353195,3,65.0
Louis Oosthuizen,401353195,3,69.0
Sam Burns,401353195,3,68.0
Chad Ramey,401353195,3,69.0
Russell Henley,401353195,3,66.0
Séamus Power,401353195,3,69.0
Danny Willett,401353195,3,66.0
Joel Dahmen,401353195,3,70.0
Taylor Moore,401353195,3,68.0
Jimmy Walker,401353195,3,70.0
Cam Davis,401353195,3,71.0
Chesson Hadley,401353195,3,71.0
Kevin Yu,401353195,3,70.0
Harry Higgs,401353195,3,69.0
Sung Kang,401353195,3,69.0
Lee Hodges,401353195,3,68.0
Robert Streb,401353195,3,69.0
Matt Jones,401353195,3,71.0
Nate Lashley,401353195,3,71.0
Adam Scott,401353195,3,67.0
Matt Kuchar,401353195,3,67.0
J.J. Spaun,401353195,3,69.0
Camilo Villegas,401353195,3,65.0
Joaquín Niemann,401353195,3,71.0
Doug Ghim,401353195,3,69.0
Corey Conners,401353195,3,70.0
Mito Pereira,401353195,3,68.0
Viktor Hovland,401353195,3,73.0
Mark Hubbard,401353195,3,67.0
Charley Hoffman,401353195,3,70.0
Emiliano Grillo,401353195,3,71.0
Taylor Pendrith,401353195,3,73.0
Carlos Ortiz,401353195,3,72.0
Nick Taylor,401353195,3,73.0
Greyson Sigg,401353195,3,69.0
Kevin Streelman,401353195,3,68.0
Alex Smalley,401353195,3,68.0
Richy Werenski,401353195,3,69.0
Charles Howell III,401353195,3,66.0
Trey Mullinax,401353195,3,75.0
Hudson Swafford,401353195,3,75.0
Nick Watney,401353195,3,73.0
Brandon Hagy,401353195,3,70.0
Michael Thompson,401353195,3,70.0
Wyndham Clark,401353195,3,69.0
Cameron Tringale,401353195,3,71.0
Davis Riley,401353195,3,67.0
Anirban Lahiri,401353195,3,72.0
Henrik Norlander,401353195,3,72.0
Jonas Blixt,401353195,3,71.0
Francesco Molinari,401353195,3,75.0
Hideki Matsuyama,401353195,3,71.0
Brooks Koepka,401353195,3,72.0
Lucas Glover,401353195,3,72.0
Graeme McDowell,401353195,3,74.0
Bill Haas,401353195,3,79.0
Sungjae Im,401353195,4,62.0
Matthew Wolff,401353195,4,68.0
Marc Leishman,401353195,4,63.0
Rory Sabbatini,401353195,4,64.0
Adam Schenk,401353195,4,70.0
Lanto Griffin,401353195,4,66.0
Adam Hadwin,401353195,4,67.0
Hayden Buckley,401353195,4,63.0
Aaron Wise,401353195,4,66.0
Harry Hall,401353195,4,68.0
Martin Laird,401353195,4,66.0
Talor Gooch,401353195,4,66.0
Andrew Putnam,401353195,4,71.0
Tom Hoge,401353195,4,66.0
Matt Wallace,401353195,4,66.0
K.H. Lee,401353195,4,66.0
Matt NeSmith,401353195,4,68.0
Louis Oosthuizen,401353195,4,68.0
Sam Burns,401353195,4,72.0
Chad Ramey,401353195,4,72.0
Russell Henley,401353195,4,67.0
Séamus Power,401353195,4,67.0
Danny Willett,401353195,4,68.0
Joel Dahmen,401353195,4,64.0
Taylor Moore,401353195,4,67.0
Jimmy Walker,401353195,4,67.0
Cam Davis,401353195,4,66.0
Chesson Hadley,401353195,4,67.0
Kevin Yu,401353195,4,68.0
Harry Higgs,401353195,4,69.0
Sung Kang,401353195,4,69.0
Lee Hodges,401353195,4,70.0
Robert Streb,401353195,4,70.0
Matt Jones,401353195,4,70.0
Nate Lashley,401353195,4,66.0
Adam Scott,401353195,4,69.0
Matt Kuchar,401353195,4,69.0
J.J. Spaun,401353195,4,69.0
Camilo Villegas,401353195,4,71.0
Joaquín Niemann,401353195,4,67.0
Doug Ghim,401353195,4,68.0
Corey Conners,401353195,4,68.0
Mito Pereira,401353195,4,69.0
Viktor Hovland,401353195,4,68.0
Mark Hubbard,401353195,4,71.0
Charley Hoffman,401353195,4,73.0
Emiliano Grillo,401353195,4,68.0
Taylor Pendrith,401353195,4,68.0
Carlos Ortiz,401353195,4,69.0
Nick Taylor,401353195,4,69.0
Greyson Sigg,401353195,4,70.0
Kevin Streelman,401353195,4,71.0
Alex Smalley,401353195,4,71.0
Richy Werenski,401353195,4,72.0
Charles Howell III,401353195,4,75.0
Trey Mullinax,401353195,4,65.0
Hudson Swafford,401353195,4,67.0
Nick Watney,401353195,4,68.0
Brandon Hagy,401353195,4,71.0
Michael Thompson,401353195,4,71.0
Wyndham Clark,401353195,4,72.0
Cameron Tringale,401353195,4,72.0
Davis Riley,401353195,4,73.0
Anirban Lahiri,401353195,4,71.0
Henrik Norlander,401353195,4,71.0
Jonas Blixt,401353195,4,74.0
Francesco Molinari,401353195,4,71.0
Hideki Matsuyama,401353195,4,72.0
Brooks Koepka,401353195,4,73.0
Lucas Glover,401353195,4,73.0
Graeme McDowell,401353195,4,75.0
Bill Haas,401353195,4,70.0
Rory McIlroy,401353196,1,68.0
Collin Morikawa,401353196,1,67.0
Keith Mitchell,401353196,1,62.0
Rickie Fowler,401353196,1,66.0
Talor Gooch,401353196,1,67.0
Sam Burns,401353196,1,67.0
Aaron Wise,401353196,1,66.0
Adam Scott,401353196,1,68.0
Sungjae Im,401353196,1,68.0
Gary Woodland,401353196,1,68.0
Harry Higgs,401353196,1,64.0
Cameron Smith,401353196,1,66.0
Robert Streb,401353196,1,61.0
Webb Simpson,401353196,1,69.0
Jhonattan Vegas,401353196,1,66.0
Chris Kirk,401353196,1,68.0
Abraham Ancer,401353196,1,70.0
Emiliano Grillo,401353196,1,72.0
Xander Schauffele,401353196,1,69.0
Justin Thomas,401353196,1,69.0
Viktor Hovland,401353196,1,65.0
Jordan Spieth,401353196,1,66.0
Ian Poulter,401353196,1,66.0
Tyrrell Hatton,401353196,1,67.0
K.H. Lee,401353196,1,67.0
Sergio Garcia,401353196,1,65.0
Carlos Ortiz,401353196,1,71.0
Mackenzie Hughes,401353196,1,71.0
Paul Casey,401353196,1,68.0
Russell Henley,401353196,1,68.0
Erik van Rooyen,401353196,1,67.0
Tom Hoge,401353196,1,71.0
Keegan Bradley,401353196,1,70.0
Harold Varner III,401353196,1,67.0
Hudson Swafford,401353196,1,65.0
S.H. Kim,401353196,1,68.0
Sung Kang,401353196,1,71.0
Marc Leishman,401353196,1,70.0
Scottie Scheffler,401353196,1,66.0
Louis Oosthuizen,401353196,1,70.0
Matt Jones,401353196,1,70.0
Brooks Koepka,401353196,1,67.0
Tommy Fleetwood,401353196,1,68.0
Maverick McNealy,401353196,1,69.0
Tony Finau,401353196,1,68.0
Dustin Johnson,401353196,1,74.0
Lucas Glover,401353196,1,69.0
Joaquín Niemann,401353196,1,67.0
Tom Kim,401353196,1,68.0
Kevin Streelman,401353196,1,75.0
Sebastián Muñoz,401353196,1,69.0
Kevin Na,401353196,1,68.0
Stewart Cink,401353196,1,69.0
Shane Lowry,401353196,1,73.0
Jason Kokrak,401353196,1,77.0
Kevin Kisner,401353196,1,70.0
Justin Rose,401353196,1,75.0
Minkyu Kim,401353196,1,69.0
Cameron Tringale,401353196,1,71.0
Hideki Matsuyama,401353196,1,66.0
Alex Noren,401353196,1,72.0
Byeong Hun An,401353196,1,70.0
Rasmus Højgaard,401353196,1,69.0
Jason Day,401353196,1,73.0
Patton Kizzire,401353196,1,71.0
Cam Davis,401353196,1,68.0
Sanghun Shin,401353196,1,71.0
Branden Grace,401353196,1,72.0
Jaekyeong Lee,401353196,1,69.0
Charley Hoffman,401353196,1,72.0
Patrick Reed,401353196,1,71.0
Yoseop Seo,401353196,1,74.0
Brian Harman,401353196,1,67.0
Max Homa,401353196,1,67.0
Hanbyeol Kim,401353196,1,74.0
Si Woo Kim,401353196,1,71.0
Charl Schwartzel,401353196,1,72.0
Rory McIlroy,401353196,2,67.0
Collin Morikawa,401353196,2,70.0
Keith Mitchell,401353196,2,64.0
Rickie Fowler,401353196,2,66.0
Talor Gooch,401353196,2,68.0
Sam Burns,401353196,2,68.0
Aaron Wise,401353196,2,67.0
Adam Scott,401353196,2,63.0
Sungjae Im,401353196,2,69.0
Gary Woodland,401353196,2,69.0
Harry Higgs,401353196,2,67.0
Cameron Smith,401353196,2,67.0
Robert Streb,401353196,2,72.0
Webb Simpson,401353196,2,69.0
Jhonattan Vegas,401353196,2,69.0
Chris Kirk,401353196,2,67.0
Abraham Ancer,401353196,2,65.0
Emiliano Grillo,401353196,2,68.0
Xander Schauffele,401353196,2,69.0
Justin Thomas,401353196,2,67.0
Viktor Hovland,401353196,2,68.0
Jordan Spieth,401353196,2,65.0
Ian Poulter,401353196,2,67.0
Tyrrell Hatton,401353196,2,65.0
K.H. Lee,401353196,2,72.0
Sergio Garcia,401353196,2,70.0
Carlos Ortiz,401353196,2,65.0
Mackenzie Hughes,401353196,2,62.0
Paul Casey,401353196,2,65.0
Russell Henley,401353196,2,69.0
Erik van Rooyen,401353196,2,66.0
Tom Hoge,401353196,2,68.0
Keegan Bradley,401353196,2,66.0
Harold Varner III,401353196,2,70.0
Hudson Swafford,401353196,2,69.0
S.H. Kim,401353196,2,63.0
Sung Kang,401353196,2,64.0
Marc Leishman,401353196,2,69.0
Scottie Scheffler,401353196,2,71.0
Louis Oosthuizen,401353196,2,71.0
Matt Jones,401353196,2,69.0
Brooks Koepka,401353196,2,70.0
Tommy Fleetwood,401353196,2,72.0
Maverick McNealy,401353196,2,65.0
Tony Finau,401353196,2,71.0
Dustin Johnson,401353196,2,66.0
Lucas Glover,401353196,2,70.0
Joaquín Niemann,401353196,2,69.0
Tom Kim,401353196,2,73.0
Kevin Streelman,401353196,2,70.0
Sebastián Muñoz,401353196,2,67.0
Kevin Na,401353196,2,66.0
Stewart Cink,401353196,2,68.0
Shane Lowry,401353196,2,70.0
Jason Kokrak,401353196,2,66.0
Kevin Kisner,401353196,2,68.0
Justin Rose,401353196,2,65.0
